date,avg_sentiment,news_count
09-10-2015,0.058307254,965
10-10-2015,-0.022390351,114
11-10-2015,0.157582051,117
12-10-2015,0.047512861,1073
13-10-2015,0.061722607,1243
14-10-2015,0.051201075,1116
15-10-2015,0.064683074,1093
16-10-2015,0.049398853,1046
17-10-2015,0.144860952,105
18-10-2015,0.050706707,164
19-10-2015,0.007405543,1281
20-10-2015,0.033252845,1283
21-10-2015,0.047181038,1445
22-10-2015,0.001668361,1318
24-10-2015,0.041012,25
29-10-2015,0.08555,32
30-10-2015,-0.0310125,80
05-11-2015,0.055494604,278
16-11-2015,0.11485748,127
17-11-2015,0.112766337,202
18-11-2015,0.111293491,338
19-11-2015,0.034634472,3600
20-11-2015,0.012411111,108
23-11-2015,0.039209016,122
24-11-2015,0.032262183,394
25-11-2015,0.064413373,830
26-11-2015,0.034356949,295
27-11-2015,0.046256616,461
28-11-2015,0.096747619,126
29-11-2015,0.081567521,234
30-11-2015,0.055704636,1057
01-12-2015,0.064021601,1199
02-12-2015,0.060819346,1132
03-12-2015,0.064777143,980
04-12-2015,0.036738866,741
05-12-2015,0.119506767,133
06-12-2015,0.018748223,197
07-12-2015,0.031781793,1082
08-12-2015,0.067596432,1065
09-12-2015,0.024547858,957
10-12-2015,0.033871104,879
11-12-2015,0.000585279,754
12-12-2015,0.142144203,138
13-12-2015,0.176661538,91
14-12-2015,0.096852564,936
15-12-2015,0.068641776,912
16-12-2015,0.068168802,968
17-12-2015,-0.012576132,817
18-12-2015,0.039413343,697
19-12-2015,-0.08502,90
20-12-2015,0.027969231,143
21-12-2015,0.035149885,868
22-12-2015,0.061170522,977
23-12-2015,0.036590585,701
24-12-2015,0.13085335,403
26-12-2015,0.169718462,65
27-12-2015,0.10183494,166
28-12-2015,0.065897849,186
29-12-2015,0.056179016,305
30-12-2015,0.040006365,597
31-12-2015,0.082810374,588
01-01-2016,-0.011052679,112
02-01-2016,0.132595763,118
03-01-2016,0.047892523,428
04-01-2016,0.100603013,1029
05-01-2016,0.097478299,1023
06-01-2016,0.08557535,856
07-01-2016,-0.013069381,872
08-01-2016,0.030083728,928
09-01-2016,0.19296087,138
10-01-2016,0.079981776,214
11-01-2016,0.022978004,932
12-01-2016,0.044688307,898
13-01-2016,0.03357466,809
14-01-2016,-0.014805011,918
15-01-2016,-0.018459735,678
16-01-2016,0.105132692,208
17-01-2016,0.052097674,129
18-01-2016,-0.062298864,440
19-01-2016,0.13796068,206
20-01-2016,0.06637893,897
21-01-2016,0.044471744,906
22-01-2016,0.081774185,767
23-01-2016,0.032880198,101
24-01-2016,0.171976045,359
25-01-2016,-0.013361068,899
26-01-2016,0.029925488,973
27-01-2016,0.009093668,995
28-01-2016,-0.023291415,1025
29-01-2016,0.079076033,726
30-01-2016,0.156819277,83
31-01-2016,0.063386446,332
01-02-2016,0.071828385,1071
02-02-2016,0.011857796,962
03-02-2016,0.045632353,1156
04-02-2016,0.038845242,1156
05-02-2016,0.02696514,786
06-02-2016,0.167355303,132
07-02-2016,0.111598016,252
08-02-2016,0.01725962,1159
09-02-2016,-0.01950221,1086
10-02-2016,0.075330742,1145
11-02-2016,0.064215372,1249
12-02-2016,0.046257064,722
13-02-2016,0.081327407,135
14-02-2016,0.059748024,329
15-02-2016,0.024555738,488
16-02-2016,0.021841348,1202
17-02-2016,0.032998421,1140
18-02-2016,-0.00130239,1046
19-02-2016,0.032666557,909
20-02-2016,0.051473118,186
21-02-2016,0.023469863,219
22-02-2016,-0.00301472,1216
23-02-2016,0.008355345,1216
24-02-2016,0.010225128,1174
25-02-2016,0.008401463,1162
26-02-2016,0.050067703,901
27-02-2016,0.145373333,135
28-02-2016,0.052419718,284
29-02-2016,0.021835655,1091
01-03-2016,0.025422149,1210
02-03-2016,0.063090844,1125
03-03-2016,0.036214521,909
04-03-2016,0.075394327,758
05-03-2016,0,14
06-03-2016,0.1221,33
07-03-2016,0.073835602,191
08-03-2016,0.068926172,512
09-03-2016,0.027905849,530
10-03-2016,0.062682014,556
11-03-2016,0.064552857,420
12-03-2016,0.097775521,192
13-03-2016,-0.004282927,246
14-03-2016,0.034286996,546
15-03-2016,-0.019258824,442
16-03-2016,0.053789744,429
17-03-2016,0.020712367,566
18-03-2016,0.106016348,679
19-03-2016,0.024982902,193
20-03-2016,0.091518919,148
21-03-2016,0.074233553,909
22-03-2016,0.023239478,689
23-03-2016,0.026825231,650
24-03-2016,0.038376837,626
25-03-2016,-0.003689071,183
26-03-2016,-0.005839286,84
27-03-2016,0.096710738,149
28-03-2016,0.088476087,782
29-03-2016,0.067478676,680
30-03-2016,0.052787211,563
31-03-2016,0.054516717,664
01-04-2016,0.072916854,712
02-04-2016,0.074704118,170
03-04-2016,0.00048599,207
04-04-2016,0.009073283,801
05-04-2016,0.100224254,804
06-04-2016,0.058530051,792
07-04-2016,0.068230669,688
08-04-2016,0.079063139,567
09-04-2016,0.153345968,124
10-04-2016,0.087991071,112
11-04-2016,0.012644474,751
12-04-2016,0.082186277,787
13-04-2016,0.104780364,769
14-04-2016,0.065899725,727
15-04-2016,0.059928233,634
16-04-2016,0.074727473,273
17-04-2016,0.082630108,186
18-04-2016,0.044944403,795
19-04-2016,0.046441375,771
20-04-2016,0.035617232,708
21-04-2016,0.040109412,680
22-04-2016,0.07158036,611
23-04-2016,0.17526371,124
24-04-2016,0.026812857,210
25-04-2016,0.004634305,755
26-04-2016,0.074999054,634
27-04-2016,0.043628152,579
28-04-2016,0.024048615,650
29-04-2016,0.022387184,554
30-04-2016,0.110062573,171
01-05-2016,-0.02218725,400
02-05-2016,0.056850244,1023
03-05-2016,0.018339043,794
04-05-2016,-0.016437729,872
05-05-2016,0.01380219,685
06-05-2016,0.026847819,619
07-05-2016,0.145440722,194
08-05-2016,0.031400217,461
09-05-2016,0.047592604,960
10-05-2016,0.025137669,815
11-05-2016,0.030050587,767
12-05-2016,-0.034895419,633
13-05-2016,0.04213995,801
14-05-2016,-0.088791406,128
15-05-2016,0.000632819,259
16-05-2016,0.021670392,689
17-05-2016,0.059393571,871
18-05-2016,0.015976768,693
19-05-2016,0.033893118,712
20-05-2016,0.061955904,542
21-05-2016,0.169539597,149
22-05-2016,0.136079133,369
23-05-2016,0.036892119,774
24-05-2016,0.054630269,631
25-05-2016,0.024718588,963
26-05-2016,0.037720054,743
27-05-2016,0.091536137,642
28-05-2016,0.007468235,85
29-05-2016,0.071089247,93
30-05-2016,0.060770161,248
31-05-2016,0.045391898,864
01-06-2016,0.026316894,805
02-06-2016,0.047781335,734
03-06-2016,0.125519395,727
04-06-2016,0.0855112,125
05-06-2016,0.063113397,209
06-06-2016,0.030095916,857
07-06-2016,0.067420764,838
08-06-2016,0.060563555,782
09-06-2016,0.029919554,762
10-06-2016,0.044407188,640
11-06-2016,0.07186129,93
12-06-2016,-0.066493431,137
13-06-2016,0.029380347,519
14-06-2016,0.028372124,678
15-06-2016,0.096186055,796
16-06-2016,0.069500455,660
17-06-2016,0.012369579,641
18-06-2016,-0.005381503,173
19-06-2016,0.108693117,247
20-06-2016,-0.033769059,808
21-06-2016,0.03918388,701
22-06-2016,0.031857584,712
23-06-2016,0.057659774,619
24-06-2016,0.043423056,733
25-06-2016,0.014025,128
26-06-2016,0.044125806,310
27-06-2016,0.039417359,939
28-06-2016,0.099458058,968
29-06-2016,0.066759685,826
30-06-2016,0.037985159,694
01-07-2016,0.00424049,857
02-07-2016,-0.020955491,173
03-07-2016,0.123444105,229
04-07-2016,-0.139698464,586
05-07-2016,0.029879704,1148
06-07-2016,0.084909664,983
07-07-2016,0.075348519,810
08-07-2016,0.015635981,617
09-07-2016,0.138417188,64
10-07-2016,0.037535,280
11-07-2016,0.031148029,964
12-07-2016,0.044994333,847
13-07-2016,0.083005529,850
14-07-2016,0.048208752,697
15-07-2016,0.094310138,651
16-07-2016,0.014166809,235
17-07-2016,0.023010117,257
18-07-2016,0.021196092,870
19-07-2016,0.063308315,926
20-07-2016,0.039439257,861
21-07-2016,0.050322102,923
22-07-2016,0.037465265,547
24-07-2016,0.111038298,188
25-07-2016,0.009931884,1035
26-07-2016,0.054387602,1105
27-07-2016,0.030495794,1379
28-07-2016,0.02279888,1161
29-07-2016,0.037859024,820
30-07-2016,0.055732461,191
31-07-2016,0.041044939,494
01-08-2016,-0.002018732,1057
02-08-2016,0.005640053,1508
03-08-2016,-0.007379022,1554
04-08-2016,0.008809794,1358
05-08-2016,0.118235197,966
06-08-2016,0.095674641,209
07-08-2016,0.034423585,424
08-08-2016,0.022359492,748
09-08-2016,0.022332907,1328
10-08-2016,0.041503532,906
11-08-2016,0.052570425,1011
12-08-2016,0.046478707,634
13-08-2016,0.029113125,160
14-08-2016,0.137508364,275
15-08-2016,0.013943034,890
16-08-2016,-0.000154757,904
17-08-2016,0.042857692,884
18-08-2016,0.006256,750
19-08-2016,0.079854531,618
20-08-2016,0.012724088,137
21-08-2016,-0.01984739,249
22-08-2016,0.030671376,814
23-08-2016,0.044335559,734
24-08-2016,0.056125872,545
25-08-2016,0.08182234,94
26-08-2016,0.064267095,778
27-08-2016,0.085839877,163
28-08-2016,0.0616131,229
29-08-2016,0.026891244,788
30-08-2016,0.097115456,757
31-08-2016,0.007096732,612
01-09-2016,0.040604762,735
02-09-2016,0.001457565,542
03-09-2016,-0.024050365,137
04-09-2016,0.067403782,238
05-09-2016,0.010263333,270
06-09-2016,0.069376426,789
07-09-2016,0.05942328,683
08-09-2016,0.07278285,828
09-09-2016,0.06178764,712
10-09-2016,0.354339244,344
11-09-2016,0.019765174,201
12-09-2016,-0.01582822,691
13-09-2016,0.029076301,730
14-09-2016,0.094577213,610
15-09-2016,0.096858097,494
16-09-2016,0.03637128,672
17-09-2016,-0.041940157,127
18-09-2016,0.084358394,137
19-09-2016,0.022576485,825
20-09-2016,0.074561111,738
21-09-2016,0.093575072,698
22-09-2016,0.059675194,645
23-09-2016,0.107039308,491
24-09-2016,0.012786364,110
25-09-2016,0.076108667,150
26-09-2016,0.062266667,717
27-09-2016,0.093555827,695
28-09-2016,0.051516343,618
29-09-2016,0.059015712,541
30-09-2016,0.095217043,575
01-10-2016,0.159114894,188
02-10-2016,-0.021785211,142
03-10-2016,0.001973366,811
04-10-2016,0.075380268,821
05-10-2016,0.091487778,720
